address,checkins,city,country,created,icon,latitude,longitude,pid,title,type,updated
 ,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.738437,55.983161,2596.0,Ля Фэт,3.0,
Московское ш. 14К1,18.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.836839,30.334481,2597.0,Евразия,3.0,1463075814.0
Суворовский просп. 1К8,1.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.931445,30.367401,2598.0,Таверна «Пеликан»,3.0,1308634257.0
Московский просп. 18,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.920478,30.318895,2599.0,Берлога,3.0,1315766908.0
Московский просп. 186,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.87276,30.322314,2600.0,Столичный,3.0,1338745739.0
Менделеева 137,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.713419,55.993584,2601.0,Самобранка,3.0,
Коммунистическая 21,5.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.728976,55.933377,2602.0,Бон аппети,3.0,1386956018.0
 ,0.0,60.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.786764,49.122853,2603.0,Восточный шатер,3.0,
Балаклавский просп. 5а,5.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.640528,37.608221,2604.0,Pasta Project,3.0,1408829089.0
Первомайская 8,16.0,146.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.181795,37.603577,2605.0,Фрау Марта,3.0,1484325265.0
Дзержинского 2,1.0,87.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,68.963535,33.067345,2606.0,Норд-Вест,3.0,1338667903.0
просп. Кольский 8а,0.0,87.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,68.948984,33.094842,2607.0,Россия,3.0,1347823683.0
Профсоюзов 20,0.0,87.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,68.971321,33.084107,2608.0,Север,3.0,1336966655.0
Каретный Ряд 3,3.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.771955,37.609982,2609.0,Кофейня 111,3.0,1347117896.0
Софьи Перовской 17,0.0,87.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,68.969179,33.083299,2610.0,Караоке,3.0,1352908184.0
Домостроительная 7,2.0,87.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,69.005728,33.116644,2611.0,Малибу,3.0,1409232437.0
Удальцова 42,7.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.683747,37.491095,2612.0,Магнит,3.0,1410511153.0
Красный просп. 17,2.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.026334,82.920884,2613.0,Kafela,3.0,1348988619.0
Симоновский вал 15,29.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.721934,37.664473,2614.0,Тануки,3.0,1487698076.0
Марата 68,1.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.920835,30.344452,2615.0,Лагуна,3.0,1399209171.0
Чкаловский просп. 38,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.964557,30.296033,2616.0,Лада,3.0,1333149131.0
Комарова 5К1,12.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.821225,56.055544,2617.0,Бугель,3.0,1485867538.0
Маяковского 23К6,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.939915,30.356028,2618.0,Белый,3.0,
М.Морская 13,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.935678,30.312478,2619.0,Ширван,3.0,1317816505.0
Рылеева 23,3.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.94216,30.358188,2620.0,Азия,3.0,1467669007.0
6-я линия В.О. 15,2.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.940785,30.281773,2621.0,Biergarten,3.0,1336488028.0
Николая Ершова ,2.0,60.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.793565,49.167814,2622.0,Ресторан-420,3.0,1479958524.0
Фролов пер. 2,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.765124,37.635458,2623.0,Apropos,3.0,1331908564.0
Плещеева 11в,6.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.888902,37.612973,2624.0,Каролина,3.0,1457341843.0
Нагатинская 1,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.687452,37.628047,2625.0,Массето,3.0,1340961553.0
Головинское ш. 8,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.839021,37.490865,2626.0,Мастер и Фагот,3.0,1350222492.0
Кораблестроителей 30,30.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.952218,30.21652,2627.0,СПБ,3.0,1476979085.0
Триумфальная пл. 1,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.769535,37.594108,2628.0,Матрешка,3.0,1292757572.0
Белинского 13,14.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.93795,30.347359,2629.0,Пьер,3.0,1403970413.0
Щипок 2,8.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.72635,37.628469,2630.0,Монплезир,3.0,1381068389.0
просп. Мира 186К1,14.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.829052,37.650855,2631.0,Золотая лестница,3.0,1468866122.0
Никитский б-р 12К3,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.755849,37.600801,2632.0,Конфаэль,3.0,1418660655.0
Таганская пл. 10К2,63.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.740421,37.65417,2633.0,Монтероссо,3.0,1489272168.0
Перерва 52,65.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.656316,37.74468,2634.0,Якитория,3.0,1489345535.0
просп. Вернадского 86,22.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.66211,37.476375,2635.0,Южное небо,3.0,1451598686.0
Сельскохозяйственная 26,39.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.836757,37.641027,2636.0,Шабада,3.0,1487111330.0
Оружейный пер. 15а,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.77197,37.600037,2637.0,Pepo,3.0,
Электрозаводская 21К41,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.788014,37.699885,2638.0,ЛаньЧ,3.0,1337569571.0
Беловежская 1К2,11.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.714952,37.400908,2639.0,Балкан,3.0,1468666612.0
М.Калужская 15К4,44.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.71803,37.599346,2640.0,Биосфера,3.0,1476532750.0
Кржижановского 20К30,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.678996,37.572464,2641.0,Гуру,3.0,1336572930.0
Братиславская 18К1,6.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.657316,37.759794,2642.0,Деловая колбаса,3.0,1394222164.0
Скобелевская 14,8.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.549098,37.554273,2643.0,Буффало,3.0,1389585361.0
Тверская 26,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.768752,37.599877,2644.0,Русский погребок,3.0,1347022505.0
Самотечная 13,53.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.777246,37.617443,2645.0,Итальянец,3.0,1488906148.0
Б.Никольская 25,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.753559,37.609218,2646.0,Loft,3.0,1414875016.0
Каширское ш. 61К2,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.621795,37.713212,2647.0,Ростик`с,3.0,1399037049.0
Воронцовская 6,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.739367,37.655522,2648.0,Черная кошка,3.0,1421955793.0
Воронцовская 6,3.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.739367,37.655422,2649.0,Чайхана «Учкудук»,3.0,1459181250.0
Кузнецовская 25,5.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.871423,30.332649,2650.0,Детское кафе в «Гагарин-парке»,3.0,1402770064.0
Почтамтская 4,35.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.932505,30.30507,2651.0,Терраса,3.0,1469204087.0
Камергерский пер. 5К6,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.760519,37.614491,2652.0,Тибет,3.0,1313582655.0
Смоленская пл. 3,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.747363,37.581496,2653.0,Томбо,3.0,
Романов пер. 4,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.754679,37.609008,2654.0,Tesoro,3.0,1285091688.0
Б.Коптевский пр. 3К2,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.809368,37.533652,2655.0,Рабат,3.0,1332730943.0
Дмитровское ш. 116д,15.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.903206,37.545249,2656.0,McDonald`s,3.0,1479237186.0
Шилкинская 4а,2.0,37.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.121827,131.922657,2657.0,Челси,3.0,1401795890.0
Академика Хохлова 3,12.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.701435,37.530373,2658.0,Cafemax,3.0,1468567405.0
Золоторожский вал 38,10.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.748088,37.68129,2659.0,Рогожский дворик,3.0,1479898130.0
Марксистская 20К1,66.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.738454,37.659694,2660.0,Пятый океан,3.0,1486848689.0
Арбат 4,9.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.751781,37.599324,2661.0,3/9 Царство,3.0,1420826123.0
Угличская 13,43.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.902803,37.566818,2662.0,Терраса,3.0,1488708546.0
Усиевича 22К2,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.808488,37.519598,2663.0,Суши-мания,3.0,1348867109.0
Ленинский просп. 146,12.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.657527,37.497726,2664.0,Тимур,3.0,1413394516.0
Левобережная 95,34.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.202178,39.789273,2665.0,Казачий хутор,3.0,1488815824.0
Б.Садовая 115,29.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.227203,39.744947,2666.0,Don-Plaza,3.0,1487344793.0
Крымский вал 9К2,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.731962,37.602809,2667.0,Сорренто,3.0,1353680627.0
На автомобиле: 18-й км Осташковского ш. ,19.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.629521,37.803133,2668.0,Малибу,3.0,1469293557.0
Петровка 11К20,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.763007,37.617209,2669.0,Поло-клуб,3.0,1340600339.0
Горького 36,6.0,133.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.585577,39.7252,2670.0,Семь футов,3.0,1392893010.0
Вельяминовская 9,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.784268,37.721525,2671.0,Попурри,3.0,1368337872.0
Ленина 10,0.0,133.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.582795,39.722321,2672.0,Снежинка,3.0,
Курортный просп. 18а,0.0,133.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.582795,39.722271,2673.0,Чинзано,3.0,
пос.Дагомыс ,0.0,133.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.567153,39.736483,2674.0,Черномор,3.0,1342196922.0
Егорова 3К1,7.0,133.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,43.582817,39.722316,2675.0,Эвелина,3.0,1482853875.0
Ключевая 10К1,5.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.636468,37.758877,2676.0,Ассэко,3.0,1424540874.0
1-я Тверская-Ямская 19,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.774011,37.588023,2677.0,Ломоносов,3.0,1351851956.0
Новослободская 4,93.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.780081,37.601618,2678.0,Дружба,3.0,1487337116.0
Сиреневый б-р 11К2,4.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.803013,37.778541,2679.0,Пикадор,3.0,1421156999.0
Протопоповский пер. 9,7.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.780598,37.638081,2680.0,Чай,3.0,1460824085.0
Каслинская 44,4.0,158.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.183693,61.393642,2681.0,Монмартр,3.0,1474528399.0
Урицкого 36,4.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.031381,82.912497,2682.0,Шафран,3.0,1483336569.0
Петровская наб. 4,116.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.953736,30.330327,2683.0,Якитория,3.0,1485961749.0
Восстания 26,0.0,2.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.939122,30.360069,2684.0,Shogun,3.0,1346365118.0
Максима Горького 54,1.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.026752,82.919468,2685.0,Терек,3.0,1421408688.0
Ленинский просп. 28,6.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.713463,37.588442,2686.0,Кальвадос,3.0,1447619310.0
1-ая Тверская-Ямская 2К1,21.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.770147,37.596898,2687.0,Планета суши,3.0,1422786547.0
Павильон Урицкого 1,3.0,12.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,59.71529,30.403211,2688.0,Ялта,3.0,1471920014.0
21-й км МКАД ,17.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.61119,37.769945,2689.0,Дольче Моменто,3.0,1460623140.0
Грузинский Вал 26К1,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.774117,37.582094,2690.0,Персона. Стиль жизни,3.0,1368371861.0
просп. Михаила Нагибина 30,11.0,119.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,47.256155,39.717138,2691.0,Деловой Двор,3.0,1428129344.0
Гостиничный пр. 6К2,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.844581,37.576645,2692.0,Улыбка Востока,3.0,1476078692.0
Б. 54 К1,1.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.74735,37.645532,2693.0,Крейзи Милк,3.0,1390210853.0
Золоторожский вал 40К21,5.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.74785,37.681007,2694.0,Литрбол,3.0,1471526130.0
Каширское ш. 122,6.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.605927,37.718175,2695.0,Мой дворик,3.0,1437075648.0
Ульяновых 52,0.0,151.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.822926,56.080575,2696.0,Панда,3.0,1407750255.0
Миклухо-Маклая 11а,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.653563,37.502256,2697.0,Барон Мюнхгаузен,3.0,1354775199.0
Цветной б-р 11К2,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.770092,37.62082,2698.0,Джуманджи,3.0,1369601346.0
Калинина 13,1.0,10.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,48.699736,44.50571,2699.0,Fusion,3.0,1339950467.0
Народного Ополчения 22К1,2.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.779342,37.480094,2700.0,Натали,3.0,1429540845.0
просп. Карла Маркса 22,18.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,54.988841,82.906847,2701.0,Кофемолка,3.0,1470358547.0
Оружейный пер. 27,0.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.773115,37.602162,2702.0,Класспул,3.0,
Маневровая 16,4.0,49.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,56.873047,60.517345,2703.0,Боцман,3.0,1412098075.0
Н.Арбат 22,16.0,1.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.753068,37.588975,2704.0,Пекинская утка,3.0,1418031963.0
Красный просп. 29,59.0,99.0,1.0,1280742078.0,https://vk.com/images/places/restaraunt.png,55.031701,82.919217,2705.0,Планета cуши,3.0,1472564571.0
